step,date,type,price,traded_value,allocation
49,2010-09-08,sell,20.899999618530273,2143.6624629529506,"[0.5822458267211914, 0.7335050702095032, 0.4088294506072998, 0.2485082745552063, 0.5837415456771851]"
50,2010-09-09,buy,20.709999084472656,1502.3041324906949,"[0.5060696601867676, 0.8617136478424072, 0.4304521083831787, 0.35299748182296753, 0.515334963798523]"
51,2010-09-10,sell,20.170000076293945,1140.9170638702321,"[0.5061708092689514, 0.7920675277709961, 0.5265628099441528, 0.2277960479259491, 0.5069272518157959]"
52,2010-09-13,sell,20.719999313354492,1548.9360272639199,"[0.6608066558837891, 0.6752896308898926, 0.5560824871063232, 0.18816426396369934, 0.4590250551700592]"
53,2010-09-14,buy,21.12000084,1887.4065452634945,"[0.503563404083252, 0.8228977918624878, 0.5354859232902527, 0.2669198513031006, 0.5180328488349915]"
54,2010-09-15,sell,21.979999542236328,1436.0904932833275,"[0.5394566655158997, 0.7392762899398804, 0.5597070455551147, 0.15777245163917542, 0.580754816532135]"
55,2010-09-16,sell,20.940000534057617,1187.321524526223,"[0.48309075832366943, 0.7977355718612671, 0.489115834236145, 0.2554941177368164, 0.549129068851471]"
56,2010-09-17,buy,20.229999542236328,1340.5404863342105,"[0.6034395098686218, 0.7867920994758606, 0.6159684658050537, 0.2030908763408661, 0.5103991627693176]"
57,2010-09-20,sell,21.059999465942383,899.6328287442922,"[0.714078426361084, 0.739673376083374, 0.6202260255813599, 0.18056181073188782, 0.45497244596481323]"
58,2010-09-21,buy,20.770000457763672,3516.841315681485,"[0.36668723821640015, 0.8657611608505249, 0.7307080626487732, 0.09365370869636536, 0.6945695281028748]"
59,2010-09-22,sell,19.87000084,1152.5658124260922,"[0.49484866857528687, 0.7685956954956055, 0.695726752281189, 0.10599961876869202, 0.6395514011383057]"
60,2010-09-23,buy,19.559999465942383,2308.5254083634545,"[0.728603720664978, 0.8201153874397278, 0.7179118394851685, 0.2438935935497284, 0.4187344014644623]"
61,2010-09-24,buy,20.100000381469727,788.3934296914899,"[0.7895286083221436, 0.8324990272521973, 0.7649003267288208, 0.1457381546497345, 0.49132847785949707]"
62,2010-09-27,sell,20.530000686645508,1590.529196027369,"[0.5429083108901978, 0.9180819988250732, 0.7464190125465393, 0.1398891806602478, 0.5784958004951477]"
63,2010-09-28,sell,21.399999618530273,839.7543615885129,"[0.4722606837749481, 0.728919267654419, 0.5545713901519775, 0.13037052750587463, 0.5291007161140442]"
64,2010-09-29,buy,21.979999542236328,5754.423707322398,"[0.44157207012176514, 0.6541633009910583, 0.47347527742385864, 0.8501709699630737, 0.24184545874595642]"
65,2010-09-30,buy,20.40999984741211,3379.401058551296,"[0.5955865979194641, 0.7116588950157166, 0.4802405834197998, 0.7931877374649048, 0.7941471338272095]"
66,2010-10-01,sell,20.600000381469727,4942.293419817048,"[0.8531273603439331, 0.24299070239067078, 0.12140294909477234, 0.5861707925796509, 0.41277778148651123]"
67,2010-10-04,buy,20.989999771118164,5378.459788048383,"[0.6543292999267578, 0.5988702774047852, 0.2566218674182892, 0.2778806686401367, 0.5605751276016235]"
68,2010-10-05,sell,21.12000084,3205.0889097333657,"[0.6796440482139587, 0.2938784956932068, 0.3463151454925537, 0.20501857995986938, 0.39414477348327637]"
69,2010-10-06,buy,20.459999084472656,3534.8577392926463,"[0.569432258605957, 0.5662718415260315, 0.3420589566230774, 0.2936096489429474, 0.6461825966835022]"
70,2010-10-07,sell,20.43000030517578,2208.5055286130264,"[0.7189086675643921, 0.40281522274017334, 0.38849031925201416, 0.2521438002586365, 0.5438700914382935]"
71,2010-10-08,buy,20.43000030517578,1297.6272121767583,"[0.7676018476486206, 0.528515100479126, 0.38396191596984863, 0.24019864201545715, 0.45051005482673645]"
72,2010-10-11,buy,20.239999771118164,2385.550759405389,"[0.660102903842926, 0.6343286037445068, 0.4793364107608795, 0.13937324285507202, 0.5875457525253296]"
73,2010-10-12,buy,20.239999771118164,1394.5511011050294,"[0.7257931232452393, 0.6044862270355225, 0.5911046266555786, 0.11081555485725403, 0.49171382188796997]"
74,2010-10-13,buy,20.540000915527344,2038.8017755057606,"[0.5932835936546326, 0.699581503868103, 0.5378502011299133, 0.09029600024223328, 0.6410480737686157]"
75,2010-10-14,sell,20.75,1578.4803857579639,"[0.6047857403755188, 0.6390620470046997, 0.5577540397644043, 0.19849595427513123, 0.5003228187561035]"
76,2010-10-15,sell,20.540000915527344,2254.4431861013563,"[0.6618939638137817, 0.5641571283340454, 0.47321510314941406, 0.37925630807876587, 0.376814067363739]"
77,2010-10-18,buy,20.229999542236328,2902.7900486469066,"[0.5718247890472412, 0.7534050345420837, 0.563946545124054, 0.26863983273506165, 0.6144214868545532]"
78,2010-10-19,sell,20.049999237060547,2210.8183742407396,"[0.37122395634651184, 0.8295209407806396, 0.5901080369949341, 0.18875959515571594, 0.7471030950546265]"
79,2010-10-20,sell,20.649999618530273,3889.517901669509,"[0.44726958870887756, 0.7936844825744629, 0.24543145298957825, 0.3072722554206848, 0.4584980607032776]"
80,2010-10-21,buy,20.75,1480.3546885175565,"[0.33744746446609497, 0.8396328687667847, 0.25291991233825684, 0.3539237082004547, 0.6203626394271851]"
81,2010-10-22,sell,20.719999313354492,3518.1427796998414,"[0.27698755264282227, 0.7041599750518799, 0.21645253896713257, 0.6747813820838928, 0.35179585218429565]"
82,2010-10-25,sell,20.850000381469727,2345.8763151450376,"[0.49879565834999084, 0.5801710486412048, 0.16642069816589355, 0.5944045186042786, 0.33798396587371826]"
83,2010-10-26,buy,21.36000061035156,879.0819562609161,"[0.6320191621780396, 0.5492156744003296, 0.17488199472427368, 0.6297509074211121, 0.3647434115409851]"
84,2010-10-27,buy,21.0,1755.7856629672756,"[0.6520645618438721, 0.444341242313385, 0.22934016585350037, 0.579582691192627, 0.4923979938030243]"
85,2010-10-28,sell,21.190000534057617,3321.6963128534353,"[0.7155317068099976, 0.49088865518569946, 0.30666035413742065, 0.22523051500320435, 0.576851487159729]"
86,2010-10-29,sell,21.84000015258789,1060.408451265625,"[0.6193982362747192, 0.375847727060318, 0.2877429723739624, 0.26494765281677246, 0.5618578195571899]"
87,2010-11-01,sell,21.40999984741211,1333.2903476461372,"[0.5955877304077148, 0.2425747513771057, 0.3165189027786255, 0.25165337324142456, 0.5457419157028198]"
88,2010-11-02,buy,21.25,2260.2846812301964,"[0.7150664925575256, 0.33618423342704773, 0.23307004570960999, 0.374512255191803, 0.507390558719635]"
89,2010-11-03,buy,21.770000457763672,1052.0337136929259,"[0.6285279989242554, 0.359706312417984, 0.27612870931625366, 0.3917584717273712, 0.5340542793273926]"
90,2010-11-04,buy,24.899999618530273,4110.7688328188215,"[0.5080779790878296, 0.6335489153862, 0.48876771330833435, 0.21057066321372986, 0.6763197183609009]"
91,2010-11-05,buy,24.440000534057617,4564.5785915640845,"[0.24499455094337463, 0.5824636220932007, 0.37739866971969604, 0.5083075761795044, 0.8376884460449219]"
92,2010-11-08,sell,24.979999542236328,4109.728774396119,"[0.40543076395988464, 0.24576109647750854, 0.17827340960502625, 0.44902998208999634, 0.7838352918624878]"
93,2010-11-09,buy,24.62999916,2955.112201313794,"[0.4661642909049988, 0.3326173722743988, 0.15859490633010864, 0.6329771876335144, 0.5991966128349304]"
94,2010-11-10,buy,29.36000061035156,2727.6215174802774,"[0.7092890739440918, 0.29336661100387573, 0.166829913854599, 0.5843337774276733, 0.45780128240585327]"
95,2010-11-11,buy,28.040000915527344,4114.46518644024,"[0.39629560708999634, 0.42860734462738037, 0.2513079047203064, 0.8513106107711792, 0.7269690036773682]"
96,2010-11-12,sell,29.84000015258789,6209.294548906373,"[0.7964262962341309, 0.03723478317260742, 0.11790266633033752, 0.9088618159294128, 0.503856360912323]"
97,2010-11-15,sell,30.799999237060547,6112.700728647419,"[0.35819217562675476, 0.032392799854278564, 0.6192437410354614, 0.9762289524078369, 0.3444957137107849]"
98,2010-11-16,buy,29.670000076293945,4311.723848706988,"[0.2907755374908447, 0.19778355956077576, 0.7437808513641357, 0.9670717716217041, 0.8077700138092041]"
99,2010-11-17,sell,29.489999771118164,4480.117456905787,"[0.5932971835136414, 0.09576907753944397, 0.5746499300003052, 0.4650314152240753, 0.784389853477478]"
100,2010-11-18,buy,29.88999938964844,2346.351435540586,"[0.7052363753318787, 0.2673977315425873, 0.4857768714427948, 0.34601372480392456, 0.8322685956954956]"
101,2010-11-19,buy,30.989999771118164,3841.8580405491866,"[0.6576682329177856, 0.6055827140808105, 0.4931100308895111, 0.6219591498374939, 0.7899926900863647]"
102,2010-11-22,buy,33.400001525878906,2037.0423074134064,"[0.4892011880874634, 0.5954022407531738, 0.6231630444526672, 0.7653477191925049, 0.7511512041091919]"
103,2010-11-23,buy,34.56999969482422,1333.0839788475896,"[0.45888906717300415, 0.7615401744842529, 0.8048104643821716, 0.9214750528335571, 0.7754541635513306]"
104,2010-11-24,buy,35.470001220703125,1387.5005487015862,"[0.5533613562583923, 0.7428772449493408, 0.7692633867263794, 0.7916607856750488, 0.8898177146911621]"
105,2010-11-26,buy,35.31999969482422,1262.1379931737972,"[0.38026541471481323, 0.8256782293319702, 0.7952057123184204, 0.9457358717918396, 0.9077687859535217]"
106,2010-11-29,sell,34.33000183105469,699.9709166417887,"[0.45295512676239014, 0.7759637832641602, 0.6813731789588928, 0.907426655292511, 0.8347669839859009]"
107,2010-11-30,sell,35.33000183105469,1863.7033515706298,"[0.48368826508522034, 0.8068413734436035, 0.40864789485931396, 0.7893367409706116, 0.6854965090751648]"
108,2010-12-01,buy,34.349998474121094,1510.9548611361465,"[0.5223400592803955, 0.7908098697662354, 0.559629499912262, 0.9271416664123535, 0.6491026282310486]"
109,2010-12-02,sell,32.349998474121094,3803.8534775761045,"[0.610406756401062, 0.6899751424789429, 0.34206676483154297, 0.4449401795864105, 0.6986318826675415]"
110,2010-12-03,sell,31.489999771118164,3033.9238109877265,"[0.6822078824043274, 0.7426931262016296, 0.5094463229179382, 0.23607715964317322, 0.5734343528747559]"
111,2010-12-06,sell,30.309999465942383,2166.180609192306,"[0.8943828344345093, 0.7130273580551147, 0.5209721326828003, 0.05590304732322693, 0.5057681202888489]"
112,2010-12-07,buy,31.559999465942383,1090.2472383353957,"[0.9457204341888428, 0.7537531852722168, 0.4533998668193817, 0.01841244101524353, 0.5626590847969055]"
113,2010-12-08,sell,32.369998931884766,2805.975177957416,"[0.904524564743042, 0.6023462414741516, 0.6096757054328918, 0.041416317224502563, 0.3362545967102051]"
114,2010-12-09,buy,32.04999923706055,2263.419506783647,"[0.7974701523780823, 0.6686192750930786, 0.5334219932556152, 0.053799718618392944, 0.5247922539710999]"
115,2010-12-10,sell,31.520000457763672,2521.0998053103326,"[0.8150931596755981, 0.4173540771007538, 0.44175833463668823, 0.09545743465423584, 0.3498528003692627]"
116,2010-12-13,buy,30.549999237060547,1866.8370124630744,"[0.8355101346969604, 0.4927569329738617, 0.37942200899124146, 0.06447139382362366, 0.4831088185310364]"
117,2010-12-14,buy,28.530000686645508,962.7647630140817,"[0.8608449101448059, 0.5234727263450623, 0.32724207639694214, 0.037391096353530884, 0.5346119999885559]"
118,2010-12-15,sell,29.600000381469727,2413.947616792496,"[0.9388168454170227, 0.41262125968933105, 0.33813023567199707, 0.03499534726142883, 0.3199739456176758]"
119,2010-12-16,buy,30.809999465942383,2967.1732130435253,"[0.8581616282463074, 0.6144588589668274, 0.6165345907211304, 0.04211321473121643, 0.37448590993881226]"
120,2010-12-17,sell,31.36000061035156,2020.0983687850642,"[0.693575918674469, 0.5755606293678284, 0.7014758586883545, 0.13489899039268494, 0.3543879985809326]"
121,2010-12-20,sell,31.700000762939453,3030.5108343348134,"[0.6342901587486267, 0.32694417238235474, 0.4785788655281067, 0.23420828580856323, 0.3465128242969513]"
122,2010-12-21,buy,32.25999832,2808.3078031033947,"[0.5927847623825073, 0.5271519422531128, 0.44513803720474243, 0.298086941242218, 0.5047367811203003]"
123,2010-12-22,buy,32.630001068115234,2195.9206690943074,"[0.49343761801719666, 0.6863056421279907, 0.4477677345275879, 0.34884950518608093, 0.6948428153991699]"
124,2010-12-23,sell,30.09000015258789,805.8079408053463,"[0.4877224862575531, 0.710951566696167, 0.3836580514907837, 0.3303414583206177, 0.7350890636444092]"
125,2010-12-27,sell,25.549999237060547,3882.1190878255493,"[0.7899985909461975, 0.5819870829582214, 0.3541688919067383, 0.23772931098937988, 0.37003254890441895]"
126,2010-12-28,buy,26.40999984741211,4088.6303877745268,"[0.9844353199005127, 0.6518865823745728, 0.21949666738510132, 0.013586729764938354, 0.5324514508247375]"
127,2010-12-29,buy,27.729999542236328,2901.5746307404233,"[0.9378230571746826, 0.8441174030303955, 0.6393095850944519, 0.0026624202728271484, 0.7024686336517334]"
128,2010-12-30,sell,26.5,2462.051658801718,"[0.9355711936950684, 0.6847213506698608, 0.7671387195587158, 0.009865671396255493, 0.46942242980003357]"
129,2010-12-31,sell,26.62999916,4995.80397036047,"[0.9682130813598633, 0.20403721928596497, 0.5976701974868774, 0.025628089904785156, 0.17585906386375427]"
130,2011-01-03,buy,26.62000084,2374.682274386754,"[0.9418282508850098, 0.3428646922111511, 0.5390224456787109, 0.015482187271118164, 0.2684050500392914]"
131,2011-01-04,buy,26.670000076293945,5191.9219017995,"[0.8581045866012573, 0.673986554145813, 0.3799048662185669, 0.021270275115966797, 0.5570312738418579]"
132,2011-01-05,sell,26.829999923706055,317.6109530311597,"[0.7020626068115234, 0.5820842385292053, 0.3208845257759094, 0.027296781539916992, 0.4739299714565277]"
133,2011-01-06,buy,27.87999916,1251.6713750626175,"[0.6788774132728577, 0.7294594049453735, 0.3799707889556885, 0.060457199811935425, 0.5383653044700623]"
134,2011-01-07,buy,28.239999771118164,2946.8635339164007,"[0.4939946234226227, 0.7306745052337646, 0.491184800863266, 0.24084028601646423, 0.508464515209198]"
135,2011-01-10,buy,28.450000762939453,1680.6892595293343,"[0.6169244050979614, 0.6233588457107544, 0.46810975670814514, 0.2987902760505676, 0.5085984468460083]"
136,2011-01-11,buy,26.959999084472656,2476.187881040282,"[0.5377317667007446, 0.7241614460945129, 0.5196804404258728, 0.1504710614681244, 0.6180081963539124]"
137,2011-01-12,sell,26.959999084472656,3343.880014782184,"[0.7703205943107605, 0.5428118109703064, 0.5344299077987671, 0.21426954865455627, 0.41830113530158997]"
138,2011-01-13,buy,26.219999313354492,3795.5619121392183,"[0.5576426386833191, 0.6795433759689331, 0.594074010848999, 0.07953667640686035, 0.662606954574585]"
139,2011-01-14,buy,25.75,1903.505535342093,"[0.7194257974624634, 0.65989750623703, 0.6133770942687988, 0.12442925572395325, 0.5011879205703735]"
140,2011-01-18,buy,25.63999938964844,1207.4462388896486,"[0.6979424953460693, 0.7397167682647705, 0.5634123682975769, 0.11101925373077393, 0.5656916499137878]"
141,2011-01-19,sell,24.030000686645508,5346.140483449661,"[0.8107225298881531, 0.3411481976509094, 0.4360048174858093, 0.2394438087940216, 0.2368171215057373]"
142,2011-01-20,sell,22.62000084,5355.62687124302,"[0.9460142254829407, 0.0555366575717926, 0.6830582618713379, 0.27931612730026245, 0.0627705454826355]"
143,2011-01-21,sell,23.040000915527344,3643.376931640108,"[0.982657790184021, 0.06270474195480347, 0.6127718687057495, 0.01721164584159851, 0.20219942927360535]"
144,2011-01-24,sell,24.489999771118164,727.7809425356922,"[0.9531196355819702, 0.022845208644866943, 0.6611940860748291, 0.011444658041000366, 0.21699506044387817]"
145,2011-01-25,buy,24.68000030517578,3678.1495400445874,"[0.8211672306060791, 0.24220889806747437, 0.6290597915649414, 0.0282842218875885, 0.29546964168548584]"
146,2011-01-26,sell,24.75,2106.6888208411274,"[0.8277272582054138, 0.1806148886680603, 0.5847525596618652, 0.16535010933876038, 0.19599497318267822]"
147,2011-01-27,buy,24.920000076293945,4000.3823001610403,"[0.8129829168319702, 0.34946921467781067, 0.45028549432754517, 0.22214952111244202, 0.40649616718292236]"
148,2011-01-28,buy,24.010000228881836,3193.196460699653,"[0.7015864253044128, 0.5793117880821228, 0.4152126908302307, 0.23040077090263367, 0.5896437764167786]"
149,2011-01-31,sell,24.100000381469727,4036.7838157767032,"[0.7499191761016846, 0.29281085729599, 0.28024566173553467, 0.22999393939971924, 0.28050684928894043]"
150,2011-02-01,buy,23.90999984741211,3921.279455020678,"[0.6174373626708984, 0.5256174206733704, 0.4450053572654724, 0.24237820506095886, 0.4515225291252136]"
151,2011-02-02,buy,23.940000534057617,2725.1623424552636,"[0.6001187562942505, 0.37575089931488037, 0.557407021522522, 0.18160220980644226, 0.6297458410263062]"
152,2011-02-03,sell,23.62999916,6200.009066901912,"[0.7704525589942932, 0.28687840700149536, 0.3928524851799011, 0.5550594925880432, 0.2786652147769928]"
153,2011-02-04,buy,23.459999084472656,1327.949575882429,"[0.8803260326385498, 0.26533693075180054, 0.4066355228424072, 0.5195224285125732, 0.2142060399055481]"
154,2011-02-07,sell,23.06999969482422,1476.9248268519311,"[0.8447412252426147, 0.3213716745376587, 0.42859530448913574, 0.4086102843284607, 0.24438226222991943]"
155,2011-02-08,buy,24.489999771118164,5256.076672599458,"[0.7844048738479614, 0.6133902072906494, 0.5394144058227539, 0.12225520610809326, 0.5117880702018738]"
156,2011-02-09,sell,23.209999084472656,2958.7979660386486,"[0.46530354022979736, 0.7390589714050293, 0.5556074976921082, 0.16368135809898376, 0.5549284815788269]"
157,2011-02-10,buy,23.219999313354492,3812.3944019929377,"[0.76582932472229, 0.6273244619369507, 0.493615061044693, 0.26420432329177856, 0.36101022362709045]"
158,2011-02-11,buy,23.25,1296.9970087562651,"[0.7295047044754028, 0.7197396755218506, 0.49833405017852783, 0.18490663170814514, 0.4183293282985687]"
159,2011-02-14,buy,23.079999923706055,2429.5132685262665,"[0.6480069160461426, 0.849716067314148, 0.6335405707359314, 0.09217220544815063, 0.5906288623809814]"
160,2011-02-15,sell,22.84000015258789,817.7385175246968,"[0.5453733801841736, 0.7422347068786621, 0.6353232860565186, 0.10908707976341248, 0.5465095043182373]"
161,2011-02-16,buy,24.729999542236328,1923.7756706416135,"[0.7389246225357056, 0.7831240892410278, 0.5779286026954651, 0.11922281980514526, 0.43605029582977295]"
162,2011-02-17,buy,23.600000381469727,2639.451832040722,"[0.4872255325317383, 0.8514686822891235, 0.6176375150680542, 0.3133772015571594, 0.5194652676582336]"
163,2011-02-18,sell,23.18000030517578,4007.7241892949055,"[0.7966126203536987, 0.5390952229499817, 0.4676766097545624, 0.26399368047714233, 0.34061217308044434]"
164,2011-02-22,sell,21.87000084,2915.3230223726155,"[0.8423258066177368, 0.24844124913215637, 0.39601659774780273, 0.24637475609779358, 0.25026464462280273]"
165,2011-02-23,sell,21.829999923706055,6636.656029482661,"[0.8657467365264893, 0.0007221698760986328, 0.3403591513633728, 0.7391414046287537, 0.018838822841644287]"
166,2011-02-24,buy,22.530000686645508,3322.558964067387,"[0.8889046907424927, 0.006030946969985962, 0.5264023542404175, 0.4767378866672516, 0.08304795622825623]"
167,2011-02-25,sell,23.61000061035156,2725.2301643221745,"[0.8082171082496643, 0.014820128679275513, 0.36458420753479004, 0.27366483211517334, 0.14723634719848633]"
168,2011-02-28,buy,23.88999938964844,5893.789776207352,"[0.7642192244529724, 0.3165627717971802, 0.4455391466617584, 0.25290000438690186, 0.4150247275829315]"
169,2011-03-01,buy,23.940000534057617,2710.7855163967442,"[0.7129390239715576, 0.48825424909591675, 0.48990878462791443, 0.4883776307106018, 0.519079864025116]"
170,2011-03-02,sell,24.020000457763672,2356.055616595411,"[0.8301692605018616, 0.40198439359664917, 0.3490354120731354, 0.38016578555107117, 0.5592867136001587]"
171,2011-03-03,buy,24.36000061035156,3630.213310297201,"[0.656148374080658, 0.8017358779907227, 0.37302884459495544, 0.5876795053482056, 0.6360655426979065]"
172,2011-03-04,sell,24.950000762939453,3917.5868148225213,"[0.371019184589386, 0.836940586566925, 0.45368561148643494, 0.3228576183319092, 0.7380008101463318]"
173,2011-03-07,buy,24.940000534057617,1345.0667754978435,"[0.37237346172332764, 0.8565957546234131, 0.4628733992576599, 0.4599902331829071, 0.6180565357208252]"
174,2011-03-08,buy,24.65999984741211,2684.152614059504,"[0.5895622372627258, 0.8150044679641724, 0.3887663781642914, 0.5664099454879761, 0.4977932870388031]"
175,2011-03-09,buy,24.719999313354492,1638.925834339126,"[0.5532902479171753, 0.8672709465026855, 0.5854818820953369, 0.48372650146484375, 0.5453401803970337]"
176,2011-03-10,sell,24.010000228881836,1239.885558345743,"[0.5912004113197327, 0.8330239653587341, 0.6496734023094177, 0.3670422434806824, 0.49358120560646057]"
177,2011-03-11,sell,24.06999969482422,3061.4650565986126,"[0.7831446528434753, 0.7500053644180298, 0.730289876461029, 0.19915157556533813, 0.29800695180892944]"
178,2011-03-14,buy,23.25,2027.3907002464534,"[0.69913649559021, 0.8755595088005066, 0.7359683513641357, 0.141079843044281, 0.4649839699268341]"
179,2011-03-15,sell,22.950000762939453,1572.3161731555404,"[0.8383215665817261, 0.7758642435073853, 0.634533166885376, 0.05561107397079468, 0.4572323262691498]"
180,2011-03-16,sell,22.81999969482422,2521.6735668470656,"[0.8285667300224304, 0.5087297558784485, 0.6491735577583313, 0.037563204765319824, 0.3018288016319275]"
181,2011-03-17,sell,22.809999465942383,5598.01534737376,"[0.825684666633606, 0.14312827587127686, 0.8037843704223633, 0.14515700936317444, 0.09044614434242249]"
