step,date,type,price,traded_value,allocation
493,2012-06-12,buy,48.68748856,2817.744832977505,"[0.041810184717178345, 0.9777247905731201, 0.7653121948242188, 0.47773200273513794, 0.16319739818572998]"
494,2012-06-13,sell,48.30999755859375,4480.514100166398,"[0.0011372566223144531, 0.9982618093490601, 0.9601232409477234, 0.16117537021636963, 0.06773209571838379]"
495,2012-06-14,sell,49.208744049072266,720.0286946604418,"[0.0007726848125457764, 0.99858158826828, 0.9783992767333984, 0.1261022984981537, 0.03375059366226196]"
496,2012-06-15,sell,49.86180114746094,282.84246222421973,"[0.0006330311298370361, 0.9981986284255981, 0.9738492965698242, 0.1325674057006836, 0.020398437976837158]"
497,2012-06-18,sell,49.79591751098633,396.3093990124031,"[0.000591576099395752, 0.9971039295196533, 0.9516547322273254, 0.10131046175956726, 0.03833171725273132]"
498,2012-06-19,buy,50.61674499511719,905.1418821069867,"[0.001250237226486206, 0.9963712692260742, 0.9360941052436829, 0.13987907767295837, 0.0691574215888977]"
499,2012-06-20,sell,50.91035842895508,1450.0672837027837,"[0.0019505023956298828, 0.9901740550994873, 0.8128407597541809, 0.19148364663124084, 0.10670635104179382]"
500,2012-06-21,buy,49.1967659,1217.6102397772422,"[0.0026731789112091064, 0.9798241257667542, 0.7787303924560547, 0.27594423294067383, 0.07683998346328735]"
501,2012-06-22,buy,49.1967659,1308.5615136573792,"[0.009425878524780273, 0.9877618551254272, 0.7564674615859985, 0.38562220335006714, 0.04456636309623718]"
502,2012-06-25,buy,48.67549133300781,1555.4706991214932,"[0.002509474754333496, 0.9974619150161743, 0.8737842440605164, 0.2898709774017334, 0.03497314453125]"
503,2012-06-26,sell,49.370506286621094,1027.1942721889886,"[0.006894826889038086, 0.9929698705673218, 0.8977127075195312, 0.20299825072288513, 0.06724852323532104]"
504,2012-06-27,sell,49.84983825683594,1087.8593310475228,"[0.0033144354820251465, 0.9975686073303223, 0.9617419242858887, 0.16481339931488037, 0.02538207173347473]"
505,2012-06-28,sell,49.78991699,541.051188413603,"[0.0013271570205688477, 0.9988187551498413, 0.9788335561752319, 0.12487596273422241, 0.04520142078399658]"
506,2012-06-29,buy,51.26984405517578,1451.6561262280647,"[0.010692626237869263, 0.9921098947525024, 0.9328992366790771, 0.2028479278087616, 0.08705717325210571]"
507,2012-07-02,buy,51.13201904296875,1768.9853676432235,"[0.005923271179199219, 0.9948759078979492, 0.9155682921409607, 0.37779879570007324, 0.08505171537399292]"
508,2012-07-03,buy,51.69524002075195,724.2409914627129,"[0.0009743273258209229, 0.9994597434997559, 0.9877588748931885, 0.4503748118877411, 0.03797796368598938]"
509,2012-07-05,buy,51.26984405517578,1629.5553708426019,"[0.001017063856124878, 0.9994598627090454, 0.9873253703117371, 0.6497855186462402, 0.02769485116004944]"
510,2012-07-06,buy,50.80848312,1854.2523309542828,"[0.002909928560256958, 0.9988062381744385, 0.9898732304573059, 0.8980446457862854, 0.009806007146835327]"
511,2012-07-09,sell,50.11945724487305,227.49552945970606,"[0.009305238723754883, 0.9969512224197388, 0.965539813041687, 0.8726279735565186, 0.018238186836242676]"
512,2012-07-10,sell,49.79591751098633,5300.977551892899,"[0.0014383792877197266, 0.9992997646331787, 0.9865148663520813, 0.23902007937431335, 0.08561703562736511]"
513,2012-07-11,sell,50.556846618652344,864.6787156716671,"[0.0030300915241241455, 0.9985252618789673, 0.9702486991882324, 0.164885014295578, 0.12990838289260864]"
514,2012-07-12,buy,50.40106964111328,1467.7021911328561,"[0.009284883737564087, 0.9928573369979858, 0.8798661231994629, 0.1519697904586792, 0.2508198022842407]"
515,2012-07-13,sell,51.20992660522461,6314.521381668706,"[0.11457139253616333, 0.9086552858352661, 0.41650545597076416, 0.11894828081130981, 0.6509555578231812]"
516,2012-07-16,sell,50.958274841308594,1435.2632145286318,"[0.034005045890808105, 0.8786039352416992, 0.4541451930999756, 0.09642863273620605, 0.6932938694953918]"
517,2012-07-17,sell,51.365692138671875,4957.727175118444,"[0.04657244682312012, 0.5294868350028992, 0.4669761657714844, 0.2577514350414276, 0.839851975440979]"
518,2012-07-18,sell,51.65330887,8078.2119349800705,"[0.04616782069206238, 0.9272150993347168, 0.4295818507671356, 0.3796235918998718, 0.24615693092346191]"
519,2012-07-19,buy,51.65330887,5583.104597043904,"[0.0024666786193847656, 0.9965712428092957, 0.9475131034851074, 0.26208677887916565, 0.05075538158416748]"
520,2012-07-20,sell,51.49751663208008,1674.0108620863987,"[0.0004564225673675537, 0.9995114803314209, 0.9924315810203552, 0.13711866736412048, 0.028396248817443848]"
521,2012-07-23,buy,51.05413818359375,4164.6984931226525,"[0.0073119401931762695, 0.991484522819519, 0.9739184379577637, 0.5491508841514587, 0.012611955404281616]"
522,2012-07-24,sell,50.676666259765625,1092.1940587372003,"[0.003694772720336914, 0.998417854309082, 0.9903156757354736, 0.43104177713394165, 0.01123899221420288]"
523,2012-07-25,sell,51.07210922241211,1776.4625688011643,"[0.004037290811538696, 0.9993035197257996, 0.980185866355896, 0.256212055683136, 0.026399075984954834]"
524,2012-07-26,sell,51.83902740478515,5101.770805047294,"[0.042543768882751465, 0.9149869680404663, 0.5176140666007996, 0.08258002996444702, 0.10250958800315857]"
525,2012-07-27,sell,52.39625549316406,2283.494753558346,"[0.02073901891708374, 0.9395685195922852, 0.3932288587093353, 0.06295233964920044, 0.12614688277244568]"
526,2012-07-30,buy,52.46215057373047,2472.3910169047317,"[0.006268858909606934, 0.9903686046600342, 0.6225199699401855, 0.08507874608039856, 0.13592085242271423]"
527,2012-07-31,buy,52.03675461,5688.981449795145,"[0.005256444215774536, 0.9986683130264282, 0.9381230473518372, 0.6844940185546875, 0.005874603986740112]"
528,2012-08-01,sell,52.07272720336914,626.7694809850932,"[0.0002620816230773926, 0.9999517202377319, 0.9950562119483948, 0.6251272559165955, 0.004560649394989014]"
529,2012-08-02,sell,51.45557403564453,337.05165982268784,"[0.00015726685523986816, 0.9999767541885376, 0.9977612495422363, 0.5987051129341125, 0.0023862123489379883]"
530,2012-08-03,buy,52.45616912841797,335.71246396573054,"[0.0002670884132385254, 0.9999618530273438, 0.9981400966644287, 0.6396980285644531, 0.0020841658115386963]"
531,2012-08-06,sell,52.39625549316406,4194.236476760944,"[8.365511894226074e-05, 0.999917209148407, 0.9979206323623657, 0.17280051112174988, 0.02129417657852173]"
532,2012-08-07,buy,52.677860260009766,989.2561383162215,"[0.0005530714988708496, 0.9990302324295044, 0.9850534200668335, 0.2242058515548706, 0.059139370918273926]"
533,2012-08-08,sell,52.893550872802734,3684.7352860530555,"[0.00606873631477356, 0.981316089630127, 0.622879683971405, 0.15043267607688904, 0.23887312412261963]"
534,2012-08-09,buy,53.18902587890625,1864.8713857425973,"[0.007013887166976929, 0.9871352910995483, 0.7152632474899292, 0.2659735083580017, 0.14083579182624817]"
535,2012-08-10,buy,53.333797454833984,897.1757168033485,"[0.006136596202850342, 0.9909331798553467, 0.7625312805175781, 0.334476500749588, 0.126718670129776]"
536,2012-08-13,sell,53.15286636352539,2014.354878297486,"[0.0018876194953918457, 0.9957633018493652, 0.8832714557647705, 0.20013487339019775, 0.08853498101234436]"
538,2012-08-15,buy,53.068450927734375,772.1518284230906,"[0.0010048747062683105, 0.9981231093406677, 0.9595115780830383, 0.2011147439479828, 0.04083096981048584]"
539,2012-08-16,sell,53.47246551513672,431.1726993644549,"[0.000846177339553833, 0.9990026354789734, 0.9757827520370483, 0.17097660899162292, 0.033834636211395264]"
540,2012-08-17,buy,53.30965042114258,692.4998150770266,"[0.0008613467216491699, 0.9987837076187134, 0.9766318798065186, 0.1315576732158661, 0.07622972130775452]"
541,2012-08-20,buy,53.038299560546875,442.8663949609754,"[0.0007501840591430664, 0.9991492033004761, 0.9825345277786255, 0.1702406406402588, 0.060620397329330444]"
542,2012-08-21,buy,52.742794036865234,3174.202942222856,"[0.00039693713188171387, 0.9998198747634888, 0.9917986392974854, 0.4890705943107605, 0.024239540100097656]"
543,2012-08-22,sell,52.90561294555664,658.6225857225693,"[0.0005432665348052979, 0.9998325109481812, 0.9866882562637329, 0.41730380058288574, 0.019661664962768555]"
544,2012-08-23,sell,52.65233231,299.7476265063075,"[0.0003768801689147949, 0.9998490214347839, 0.9917508959770203, 0.39564764499664307, 0.0204295814037323]"
545,2012-08-24,sell,53.09859085083008,1516.2206412782468,"[0.0020208358764648438, 0.9987541437149048, 0.9676607847213745, 0.24507567286491394, 0.06172958016395569]"
546,2012-08-27,buy,52.911651611328125,732.8347513571057,"[0.0018527209758758545, 0.9987736344337463, 0.972750723361969, 0.3231913447380066, 0.052580684423446655]"
547,2012-08-28,buy,53.12873458862305,581.7038832350078,"[0.0003730952739715576, 0.9998669624328613, 0.9942523837089539, 0.3838041126728058, 0.020558685064315796]"
548,2012-08-29,sell,53.00812530517578,1247.6474943996695,"[0.0005656778812408447, 0.9997385740280151, 0.990561842918396, 0.25854799151420593, 0.03707242012023926]"
549,2012-08-30,sell,52.58599853515625,202.48588950794374,"[0.001272052526473999, 0.9994195103645325, 0.9789268970489502, 0.26161330938339233, 0.04390382766723633]"
550,2012-08-31,buy,52.64630889892578,1053.8624958432788,"[0.015273362398147583, 0.9946516752243042, 0.9014779329299927, 0.31691253185272217, 0.06638696789741516]"
551,2012-09-04,sell,52.53775787353515,1024.976658464338,"[0.011769801378250122, 0.9959461688995361, 0.9111232757568359, 0.23307228088378906, 0.140072762966156]"
552,2012-09-05,buy,52.66439056396485,583.6568742968982,"[0.005313515663146973, 0.997933030128479, 0.9486434459686279, 0.2698207199573517, 0.10443255305290222]"
553,2012-09-06,sell,53.66545486450195,2078.8064155905913,"[0.01024770736694336, 0.991749107837677, 0.7641267776489258, 0.21012374758720398, 0.19161385297775269]"
554,2012-09-07,buy,54.22630310058594,1154.7543472858738,"[0.0028759539127349854, 0.9950332641601562, 0.7943549156188965, 0.2751576006412506, 0.1052846610546112]"
555,2012-09-10,sell,53.96094894,577.2208086426932,"[0.00249674916267395, 0.9887116551399231, 0.7256438136100769, 0.2860259413719177, 0.09315761923789978]"
556,2012-09-11,buy,54.045379638671875,5138.443335199684,"[0.021381855010986328, 0.967781662940979, 0.598609447479248, 0.763704776763916, 0.009942859411239624]"
557,2012-09-12,sell,54.00315475463867,5867.029955710975,"[0.0016959905624389648, 0.9977251291275024, 0.8989192247390747, 0.25317293405532837, 0.018660694360733032]"
558,2012-09-13,sell,55.01629638671875,1250.5394208437906,"[0.0004369020462036133, 0.9990269541740417, 0.9671889543533325, 0.1542995572090149, 0.01764357089996338]"
559,2012-09-14,buy,55.66157531738281,201.22549280831794,"[0.00017136335372924805, 0.9989521503448486, 0.9691774845123291, 0.1673649549484253, 0.013011783361434937]"
560,2012-09-17,sell,55.42637634277344,313.5958312577951,"[0.0002637505531311035, 0.9969617128372192, 0.9515058398246765, 0.14047497510910034, 0.026200056076049805]"
561,2012-09-18,sell,55.26957321166992,823.6408955249991,"[0.0007706284523010254, 0.9940282106399536, 0.8444979190826416, 0.14605993032455444, 0.0650557279586792]"
562,2012-09-19,buy,54.618289947509766,155.60480219629687,"[0.0006574094295501709, 0.9975391626358032, 0.889377236366272, 0.15562483668327332, 0.05701148509979248]"
563,2012-09-20,buy,55.19116211,702.9436791164844,"[0.000413358211517334, 0.9992878437042236, 0.9696787595748901, 0.15349498391151428, 0.031434059143066406]"
564,2012-09-21,sell,55.43238067626953,720.1352369020938,"[0.00030344724655151367, 0.9994511008262634, 0.9853731393814087, 0.09753230214118958, 0.032799214124679565]"
565,2012-09-24,buy,55.40827560424805,311.55755211567396,"[0.00036638975143432617, 0.999522864818573, 0.990941047668457, 0.1185724139213562, 0.021214276552200317]"
566,2012-09-25,buy,55.32383346557617,480.1150344976085,"[0.001796126365661621, 0.9980847835540771, 0.9740625619888306, 0.131297767162323, 0.04140383005142212]"
567,2012-09-26,buy,55.01629638671875,7772.996494626865,"[0.07661053538322449, 0.9594107866287231, 0.9696637988090515, 0.9466795921325684, 0.004007875919342041]"
568,2012-09-27,sell,55.36004638671875,4730.714659258345,"[0.09055706858634949, 0.9175931215286255, 0.868261456489563, 0.3329818844795227, 0.04316633939743042]"
569,2012-09-28,buy,55.14894485473633,3455.388576633087,"[0.018786907196044922, 0.9940575957298279, 0.945676863193512, 0.12756580114364624, 0.20098257064819336]"
570,2012-10-01,sell,55.36004638671875,12508.044178228332,"[0.21504586935043335, 0.29275041818618774, 0.1791830062866211, 0.13382503390312195, 0.3378560543060303]"
571,2012-10-02,buy,55.31177520751953,6582.0517390677305,"[0.09951630234718323, 0.25771209597587585, 0.20484817028045654, 0.31364309787750244, 0.6986298561096191]"
572,2012-10-03,buy,55.299713134765625,1588.1529290954447,"[0.15509584546089172, 0.41384157538414, 0.2531922459602356, 0.353272408246994, 0.8162814378738403]"
573,2012-10-04,buy,55.61332702636719,9719.52482151857,"[0.03580322861671448, 0.945271372795105, 0.48240506649017334, 0.17485427856445312, 0.47576817870140076]"
574,2012-10-05,sell,55.812313079833984,4120.6524674427765,"[0.011062949895858765, 0.9706346988677979, 0.6026729941368103, 0.2244577407836914, 0.18107673525810242]"
575,2012-10-08,buy,55.89070129394531,3841.40561579228,"[0.034401893615722656, 0.9383100271224976, 0.566144585609436, 0.4972827136516571, 0.05363801121711731]"
576,2012-10-09,sell,55.55902099609375,3779.414792476564,"[0.08261501789093018, 0.7064821720123291, 0.40506070852279663, 0.6316994428634644, 0.025557667016983032]"
577,2012-10-10,buy,54.89567947387695,2358.7795671514405,"[0.06850749254226685, 0.8697210550308228, 0.7481438517570496, 0.7581889629364014, 0.01608535647392273]"
578,2012-10-11,sell,54.98011779785156,7629.883256605352,"[0.006745874881744385, 0.9945935010910034, 0.9122264385223389, 0.13058796525001526, 0.06085708737373352]"
579,2012-10-12,sell,54.89567947387695,3502.0938713335063,"[0.04392886161804199, 0.9459375143051147, 0.586818516254425, 0.22615337371826172, 0.08073967695236206]"
580,2012-10-15,buy,55.18514633178711,2265.721031822335,"[0.05497819185256958, 0.9512104988098145, 0.755169153213501, 0.3670713007450104, 0.054845601320266724]"
581,2012-10-16,sell,55.70980453491211,3685.2406068078935,"[0.006494104862213135, 0.9949873685836792, 0.8410218954086304, 0.1318378448486328, 0.11360415816307068]"
582,2012-10-17,buy,56.31889724731445,1486.5341783782671,"[0.00064125657081604, 0.9991291761398315, 0.9829139709472656, 0.10537025332450867, 0.08406877517700195]"
583,2012-10-18,buy,56.37314987182617,1199.6575786375324,"[0.0024913251399993896, 0.994611382484436, 0.9186897277832031, 0.1634523868560791, 0.11571678519248962]"
584,2012-10-19,buy,55.571083068847656,4660.902723662146,"[0.017834603786468506, 0.9660590887069702, 0.7333871722221375, 0.533905565738678, 0.04637289047241211]"
585,2012-10-22,sell,55.595218658447266,9787.976223532873,"[0.18818897008895874, 0.387209415435791, 0.2910311222076416, 0.7941110134124756, 0.011072754859924316]"
586,2012-10-23,buy,54.383087158203125,15182.534484509395,"[0.0016235411167144775, 0.9982227087020874, 0.9728187322616577, 0.10479733347892761, 0.07985815405845642]"
587,2012-10-24,sell,54.202186584472656,6620.260546307766,"[0.13708356022834778, 0.7233847379684448, 0.7328003644943237, 0.43013906478881836, 0.11577585339546204]"
588,2012-10-25,buy,54.53385925292969,4604.001921840162,"[0.05902591347694397, 0.9736484289169312, 0.8387075662612915, 0.16779544949531555, 0.1519107222557068]"
589,2012-10-26,buy,54.64842987060547,6202.096252489169,"[0.1670723259449005, 0.8414916396141052, 0.5731783509254456, 0.08445614576339722, 0.5326962471008301]"
590,2012-10-31,sell,54.98011779785156,6956.521907609212,"[0.3566019535064697, 0.5078587532043457, 0.27208223938941956, 0.11202675104141235, 0.7454254031181335]"
591,2012-11-01,buy,55.23942565917969,6816.843746068763,"[0.07442101836204529, 0.39362484216690063, 0.49097776412963867, 0.5657436847686768, 0.8932996988296509]"
592,2012-11-02,sell,54.43737030029297,2400.7782724534813,"[0.06221303343772888, 0.4613224267959595, 0.528779149055481, 0.35793426632881165, 0.9200202226638794]"
593,2012-11-05,sell,54.65446853637695,4734.812103900566,"[0.10502925515174866, 0.08763080835342407, 0.41574573516845703, 0.5638751983642578, 0.7501433491706848]"
594,2012-11-06,buy,55.24544525146485,4168.019016881422,"[0.04154539108276367, 0.32921934127807617, 0.6183005571365356, 0.4775039851665497, 0.8439799547195435]"
595,2012-11-07,sell,53.50993347167969,4228.066281190745,"[0.06282857060432434, 0.12315770983695984, 0.3143201470375061, 0.24212661385536194, 0.706886351108551]"
596,2012-11-08,buy,52.83634948730469,9330.27361421953,"[0.3453094959259033, 0.012103497982025146, 0.3128015398979187, 0.6368280053138733, 0.4948008358478546]"
597,2012-11-09,buy,52.92130661010742,1815.6024394356548,"[0.4410499334335327, 0.011276721954345703, 0.5238277912139893, 0.6800459623336792, 0.5767650604248047]"
598,2012-11-12,sell,52.988059997558594,8372.387205601752,"[0.47041231393814087, 0.3623540997505188, 0.4462396204471588, 0.053087830543518066, 0.8346670269966125]"
599,2012-11-13,buy,52.47225570678711,2838.540431409563,"[0.2624265253543854, 0.3518338203430176, 0.5343217253684998, 0.07682552933692932, 0.9584388732910156]"
600,2012-11-14,buy,52.22951889038086,1979.9782159776496,"[0.21369919180870056, 0.39575129747390747, 0.6510429978370667, 0.20958241820335388, 0.9830985069274902]"
601,2012-11-15,buy,52.27201843261719,3721.407781572913,"[0.1702025830745697, 0.3469187617301941, 0.7794560194015503, 0.6462482213973999, 0.9857373833656311]"
602,2012-11-16,buy,52.46013259887695,1857.6845330005356,"[0.05950084328651428, 0.32820916175842285, 0.8476022481918335, 0.8811469674110413, 0.9748125076293945]"
603,2012-11-19,sell,53.20042801,1559.5569455159086,"[0.0812869668006897, 0.4837322533130646, 0.7777273654937744, 0.7515881061553955, 0.9666980504989624]"
604,2012-11-20,sell,53.09728240966797,8951.469356070726,"[0.007553994655609131, 0.9866462349891663, 0.8878124952316284, 0.14655861258506775, 0.5082132816314697]"
605,2012-11-21,sell,53.406761169433594,2256.180244826028,"[0.006813943386077881, 0.9859874248504639, 0.7975621223449707, 0.1887514889240265, 0.2641493082046509]"
606,2012-11-23,buy,54.06212234,2334.7649947109257,"[0.0023731589317321777, 0.9972305297851562, 0.9313765168190002, 0.29265111684799194, 0.09632152318954468]"
607,2012-11-26,buy,53.77692413330078,706.6557629394334,"[0.00039398670196533203, 0.999504804611206, 0.9827924966812134, 0.3344840705394745, 0.041817277669906616]"
608,2012-11-27,sell,53.00627136230469,378.9090567142697,"[6.437301635742188e-05, 0.9999291896820068, 0.9971028566360474, 0.326515793800354, 0.01615053415298462]"
609,2012-11-28,sell,53.46138000488281,343.0874479684143,"[0.000129014253616333, 0.9999186992645264, 0.9964203834533691, 0.2928168773651123, 0.0100841224193573]"
610,2012-11-29,sell,53.473514556884766,630.2954641369038,"[0.0003542304039001465, 0.9996321201324463, 0.9868278503417969, 0.23374831676483154, 0.02623671293258667]"
611,2012-11-30,sell,53.48564910888672,274.96000531434777,"[0.00043258070945739746, 0.9995512962341309, 0.984408974647522, 0.20624950528144836, 0.034502118825912476]"
612,2012-12-03,sell,53.16405106,374.62426122026,"[0.001434236764907837, 0.9982427358627319, 0.9671987295150757, 0.1795651614665985, 0.05985307693481445]"
613,2012-12-04,buy,52.90916061401367,1897.894283837154,"[0.007930099964141846, 0.991523265838623, 0.8524002432823181, 0.2141440510749817, 0.170832097530365]"
614,2012-12-05,sell,53.23686981201172,636.5835455670223,"[0.023924797773361206, 0.9855290651321411, 0.8000267744064331, 0.22809341549873352, 0.165151447057724]"
615,2012-12-06,sell,53.40069961547851,18629.84571922035,"[0.4905932545661926, 0.02875041961669922, 0.12049427628517151, 0.2636594772338867, 0.12282863259315491]"
616,2012-12-07,buy,53.76478195,11750.576824764645,"[0.3421021103858948, 0.3956705331802368, 0.3400760889053345, 0.17371532320976257, 0.3621875047683716]"
617,2012-12-10,sell,53.649505615234375,8988.503379462223,"[0.5366938710212708, 0.04608169198036194, 0.2517812252044678, 0.2558024525642395, 0.16647088527679443]"
618,2012-12-11,sell,54.0014534,1368.6821646525732,"[0.506055474281311, 0.028516799211502075, 0.198846697807312, 0.23633542656898499, 0.2094273865222931]"
619,2012-12-12,buy,54.280616760253906,12314.33968029714,"[0.15358436107635498, 0.5094858407974243, 0.3254818618297577, 0.16619667410850525, 0.43076860904693604]"
620,2012-12-13,sell,53.75265884399414,5999.111396371074,"[0.14837315678596497, 0.4221743643283844, 0.3716401159763336, 0.4171697497367859, 0.16222891211509705]"
621,2012-12-14,buy,53.44923400878906,3118.397979247659,"[0.14810553193092346, 0.6171990036964417, 0.47721660137176514, 0.638990581035614, 0.03078937530517578]"
622,2012-12-17,sell,53.92863845825195,8100.9396940531415,"[0.3201020359992981, 0.11962446570396423, 0.18913641571998596, 0.37068450450897217, 0.07911965250968933]"
623,2012-12-18,buy,54.34734725952149,16186.94154463026,"[0.011184245347976685, 0.968294084072113, 0.6672533750534058, 0.1469273567199707, 0.14829909801483154]"
624,2012-12-19,buy,53.66770553588867,2920.879804287496,"[0.0031385719776153564, 0.9921578168869019, 0.8546479940414429, 0.30843740701675415, 0.07169222831726074]"
625,2012-12-20,sell,53.940773010253906,2720.8074926682793,"[0.017278164625167847, 0.9665206670761108, 0.5512174367904663, 0.277057945728302, 0.10438781976699829]"
626,2012-12-21,buy,52.933448791503906,818.5724457401519,"[0.009803295135498047, 0.9868999123573303, 0.6386075019836426, 0.306362122297287, 0.08343842625617981]"
627,2012-12-24,buy,52.74531555175781,2299.039491601165,"[0.005901366472244263, 0.9950230121612549, 0.8472209572792053, 0.23499414324760437, 0.060111433267593384]"
628,2012-12-26,buy,52.83634948730469,1116.7408732365934,"[0.003085911273956299, 0.9973451495170593, 0.9286690354347229, 0.166034996509552, 0.05254554748535156]"
629,2012-12-27,sell,52.708927154541016,500.02403230941684,"[0.0041201114654541016, 0.9955029487609863, 0.9317482709884644, 0.13367021083831787, 0.045732080936431885]"
630,2012-12-28,buy,51.640907287597656,309.8180909963677,"[0.0035285353660583496, 0.9968240261077881, 0.9506493806838989, 0.13135266304016113, 0.05942317843437195]"
631,2012-12-31,buy,52.52080154418945,1013.3779941885994,"[0.010595470666885376, 0.9947625994682312, 0.9241085052490234, 0.11000469326972961, 0.13069850206375122]"
632,2013-01-02,buy,53.831546783447266,1242.7944797175337,"[0.0016887187957763672, 0.9992702007293701, 0.9778584241867065, 0.21410447359085083, 0.10295805335044861]"
633,2013-01-03,buy,53.734474182128906,857.2834451219202,"[0.0010240375995635986, 0.9981095790863037, 0.9652087092399597, 0.24745064973831177, 0.14518702030181885]"
634,2013-01-04,sell,53.983253479003906,561.7250990722242,"[0.002331078052520752, 0.9954483509063721, 0.925635814666748, 0.2593311071395874, 0.12437698245048523]"
635,2013-01-07,sell,53.35822677612305,3139.195314682381,"[0.009388089179992676, 0.9874962568283081, 0.6489999890327454, 0.3700171709060669, 0.09856423735618591]"
636,2013-01-08,buy,53.69198226928711,2516.601438153523,"[0.002963542938232422, 0.996863603591919, 0.8950084447860718, 0.3395169675350189, 0.04318639636039734]"
637,2013-01-09,sell,53.48564910888672,1572.555130116075,"[0.0011301040649414062, 0.9987682700157166, 0.9590268135070801, 0.24098041653633118, 0.014190316200256348]"
638,2013-01-10,sell,54.06818389892578,324.64902922297654,"[0.0037496089935302734, 0.99467933177948, 0.9185397624969482, 0.24615734815597534, 0.0152263343334198]"
639,2013-01-11,sell,54.37771224975586,923.5543098136317,"[0.0016460120677947998, 0.9975688457489014, 0.9422279000282288, 0.18079346418380737, 0.022319883108139038]"
640,2013-01-14,buy,54.359474182128906,2318.775442289849,"[0.005058884620666504, 0.992368221282959, 0.9202334880828857, 0.37615689635276794, 0.015387177467346191]"
641,2013-01-15,sell,54.329139709472656,15071.714124205804,"[0.1746802031993866, 0.14685386419296265, 0.3404119610786438, 0.8692219257354736, 0.005166381597518921]"
642,2013-01-16,sell,54.292728424072266,6387.527782500963,"[0.2839682102203369, 0.011782586574554443, 0.11373284459114075, 0.512967050075531, 0.019533127546310425]"
643,2013-01-17,buy,54.735713958740234,21998.86989179419,"[0.016291707754135132, 0.9466003179550171, 0.5828671455383301, 0.1785086989402771, 0.2253960371017456]"
644,2013-01-18,sell,55.09980773925781,8119.455578810803,"[0.07831460237503052, 0.47345107793807983, 0.31826502084732056, 0.4466720521450043, 0.10827004909515381]"
645,2013-01-22,sell,55.17261505126953,5865.8163635539895,"[0.12135562300682068, 0.2844882905483246, 0.12722435593605042, 0.268581748008728, 0.20277515053749084]"
646,2013-01-23,buy,55.03912353515625,6826.958137879216,"[0.03444027900695801, 0.7505825757980347, 0.2797873616218567, 0.2355499267578125, 0.32804006338119507]"
647,2013-01-24,buy,55.433563232421875,4489.411968661971,"[0.008077234029769897, 0.9720520973205566, 0.6151713728904724, 0.1654968559741974, 0.26991182565689087]"
648,2013-01-25,sell,55.66416549682617,19746.44258106213,"[0.02232736349105835, 2.8133392333984375e-05, 0.39390328526496887, 0.9958518743515015, 0.016752570867538452]"
649,2013-01-28,sell,55.287940979003906,423.3237713785708,"[0.040065258741378784, 4.521012306213379e-05, 0.38460874557495117, 0.9879519939422607, 0.013858258724212646]"
650,2013-01-29,buy,55.6823616,6769.39921587786,"[0.15473169088363647, 0.002688676118850708, 0.37494757771492004, 0.8031172752380371, 0.2456955909729004]"
651,2013-01-30,sell,55.02092361450195,11038.664500617037,"[0.1873984932899475, 0.03144240379333496, 0.18077415227890015, 0.19504040479660034, 0.35963621735572815]"
652,2013-01-31,buy,54.596153259277344,3988.101609483646,"[0.24677923321723938, 0.06282466650009155, 0.1753377616405487, 0.13067054748535156, 0.4993607699871063]"
653,2013-02-01,buy,54.63862228393555,8398.790971781806,"[0.17733922600746155, 0.5998117923736572, 0.2618524134159088, 0.0922139585018158, 0.722881555557251]"
654,2013-02-04,buy,54.09852981567383,5538.2216534876925,"[0.04696670174598694, 0.8550831079483032, 0.49771928787231445, 0.11409822106361389, 0.6005055904388428]"
655,2013-02-05,sell,54.45656967163086,3761.9782858479334,"[0.10219177603721619, 0.689012348651886, 0.5081466436386108, 0.1537221074104309, 0.31323564052581787]"
656,2013-02-06,buy,54.48691177368164,6413.268541382411,"[0.002794623374938965, 0.9974575042724609, 0.9321050643920898, 0.2848682999610901, 0.07370507717132568]"
657,2013-02-07,buy,53.894527435302734,330.3423131572576,"[0.0032619833946228027, 0.9965387582778931, 0.9125553965568542, 0.30472034215927124, 0.07397550344467163]"
658,2013-02-08,buy,54.11439133,1341.684056475299,"[0.0016030669212341309, 0.9991384744644165, 0.9627044200897217, 0.41594892740249634, 0.04127126932144165]"
659,2013-02-11,sell,53.91286849975586,961.4362730872391,"[0.0006561875343322754, 0.9995248913764954, 0.9780893325805664, 0.3382599949836731, 0.04018658399581909]"
660,2013-02-12,buy,54.022796630859375,944.2924968562487,"[0.00034737586975097656, 0.9998374581336975, 0.9908036589622498, 0.4264949858188629, 0.022336363792419434]"
661,2013-02-13,sell,54.15102767944336,848.3692873828891,"[0.000799030065536499, 0.9994876384735107, 0.9753108024597168, 0.3538495600223541, 0.024308711290359497]"
662,2013-02-14,sell,54.059417724609375,842.9086476818812,"[0.0012563765048980713, 0.9987969398498535, 0.9694436192512512, 0.28458887338638306, 0.040508151054382324]"
663,2013-02-15,buy,53.961700439453125,749.8340792340167,"[0.0021209120750427246, 0.9987357258796692, 0.9556460380554199, 0.3451812267303467, 0.037136077880859375]"
664,2013-02-19,buy,54.54796600341797,1599.6945903483372,"[0.007339179515838623, 0.9972960352897644, 0.9250403642654419, 0.4798588156700134, 0.017339766025543213]"
665,2013-02-20,sell,54.33423614501953,3427.9955118694174,"[0.010715842247009277, 0.9814506769180298, 0.7758708000183105, 0.22362858057022095, 0.1629500687122345]"
