step,date,type,price,traded_value,allocation
405,2012-02-06,sell,26.50512123,2345.5444638254976,"[0.5551432371139526, 0.8849420547485352, 0.3556807041168213, 0.5144491195678711, 0.6372213363647461]"
406,2012-02-07,sell,26.31748962402344,271.19917338189515,"[0.5149423480033875, 0.8534374237060547, 0.3569769263267517, 0.46666499972343445, 0.6037313938140869]"
407,2012-02-08,sell,26.61631774902344,827.9802174024135,"[0.4963013231754303, 0.9043738842010498, 0.33846497535705566, 0.39406293630599976, 0.5660104155540466]"
408,2012-02-09,buy,26.31054688,1613.60579820623,"[0.46133533120155334, 0.9620335102081299, 0.4756755530834198, 0.31869202852249146, 0.5325810313224792]"
409,2012-02-10,buy,26.13680648803711,1610.4864768970092,"[0.41916388273239136, 0.983961820602417, 0.6446855068206787, 0.2689839005470276, 0.5660409927368164]"
410,2012-02-13,sell,26.61631774902344,2488.1925800896342,"[0.5565982460975647, 0.9883670806884766, 0.6071676015853882, 0.3630557656288147, 0.33417755365371704]"
411,2012-02-14,buy,26.352237701416016,1661.9076666095334,"[0.46600374579429626, 0.9932364225387573, 0.7506095170974731, 0.31617358326911926, 0.3990190029144287]"
412,2012-02-15,buy,25.990869522094727,1460.900302539705,"[0.42489051818847656, 0.9883339405059814, 0.7549607157707214, 0.2729259431362152, 0.561103105545044]"
413,2012-02-16,buy,26.40784264,3797.147192335423,"[0.5717342495918274, 0.9536796808242798, 0.544421374797821, 0.5823524594306946, 0.4613562524318695]"
414,2012-02-17,buy,26.73445701599121,924.7964194059805,"[0.5452284812927246, 0.9369814395904541, 0.5607077479362488, 0.5653957724571228, 0.5764662027359009]"
415,2012-02-21,sell,26.72750663757324,1905.3662078249936,"[0.6226271390914917, 0.8787598609924316, 0.41154536604881287, 0.4887479543685913, 0.6521949172019958]"
416,2012-02-22,sell,26.456483840942383,1292.7598294005156,"[0.5415260791778564, 0.916826605796814, 0.34587085247039795, 0.40455955266952515, 0.6241126656532288]"
417,2012-02-23,sell,26.74836540222168,1581.9771486065256,"[0.6081606149673462, 0.9096859693527222, 0.33450329303741455, 0.4235489070415497, 0.45107606053352356]"
418,2012-02-24,buy,26.60241317749023,1426.1319883166059,"[0.5684595108032227, 0.947136402130127, 0.3900061249732971, 0.3325807452201843, 0.5126123428344727]"
419,2012-02-27,sell,27.144474029541016,1426.8336577070258,"[0.5561547875404358, 0.9559206962585449, 0.45107555389404297, 0.3210522532463074, 0.36257869005203247]"
420,2012-02-28,sell,27.248722076416016,1413.6911565178236,"[0.5099701881408691, 0.9721049070358276, 0.5543524026870728, 0.3015086054801941, 0.2823679745197296]"
421,2012-02-29,buy,27.269569396972656,1048.8862499518566,"[0.4830388128757477, 0.9819388389587402, 0.6150206327438354, 0.34003937244415283, 0.34633928537368774]"
422,2012-03-01,buy,28.054859161376953,1198.5820212131703,"[0.5355461835861206, 0.9901481866836548, 0.6474555730819702, 0.4325330853462219, 0.2502368092536926]"
423,2012-03-02,buy,28.235546112060547,2682.424954602047,"[0.5515338182449341, 0.9792633056640625, 0.4658099412918091, 0.6634266972541809, 0.33979323506355286]"
424,2012-03-05,sell,28.07569694519043,1109.008892828455,"[0.5519353151321411, 0.9750183820724487, 0.46080681681632996, 0.5395395755767822, 0.2895491421222687]"
425,2012-03-06,sell,27.32516098022461,3121.7447586683693,"[0.5973342657089233, 0.9075802564620972, 0.19833138585090637, 0.4031110405921936, 0.2062288224697113]"
426,2012-03-07,buy,27.76297950744629,1662.3704551440624,"[0.7640906572341919, 0.872688889503479, 0.21271628141403198, 0.3777340054512024, 0.1705818772315979]"
427,2012-03-08,buy,28.10348892211914,2821.745601565537,"[0.6341776847839355, 0.9477396011352539, 0.41862499713897705, 0.39369940757751465, 0.282329797744751]"
428,2012-03-09,buy,28.51349639892578,2617.409549974466,"[0.5384397506713867, 0.9772506356239319, 0.6447725296020508, 0.33181893825531006, 0.37015363574028015]"
429,2012-03-12,buy,28.17298889160156,1974.7915022291475,"[0.5987206697463989, 0.9620164036750793, 0.6299249529838562, 0.48291924595832825, 0.472965806722641]"
430,2012-03-13,sell,30.153583526611328,2093.510778021235,"[0.5936776399612427, 0.8921266198158264, 0.5078225135803223, 0.3975493907928467, 0.6720526814460754]"
431,2012-03-14,sell,30.28561019897461,1691.0713200429097,"[0.5262154936790466, 0.9272251129150391, 0.4320908784866333, 0.5070177316665649, 0.6302542686462402]"
432,2012-03-15,sell,31.063953399658203,3542.9104959652414,"[0.45163455605506897, 0.9882636666297913, 0.6212013959884644, 0.5388815402984619, 0.3428741693496704]"
433,2012-03-16,sell,30.973608016967773,2164.9152159080095,"[0.5081220865249634, 0.9911442995071411, 0.4848736822605133, 0.5377275347709656, 0.2243352234363556]"
434,2012-03-19,sell,31.272432327270508,2917.937085389961,"[0.44682884216308594, 0.9886366128921509, 0.5046530961990356, 0.2344692349433899, 0.24271026253700256]"
435,2012-03-20,sell,31.53649902,1334.9327124665595,"[0.43324151635169983, 0.9933054447174072, 0.5956575274467468, 0.18691328167915344, 0.20718979835510254]"
436,2012-03-21,buy,31.355817794799805,1122.5640499806773,"[0.48328307271003723, 0.9900399446487427, 0.5519269704818726, 0.23990139365196228, 0.1821037232875824]"
437,2012-03-22,sell,31.029207229614254,1975.4066002971792,"[0.5821211934089661, 0.9752707481384277, 0.3835955858230591, 0.2209624946117401, 0.19379544258117676]"
438,2012-03-23,sell,31.383630752563477,2352.405019001507,"[0.6870024800300598, 0.9523946046829224, 0.21079441905021667, 0.2925110459327698, 0.1752239167690277]"
439,2012-03-26,buy,32.085514068603516,1445.1604300613403,"[0.6323413252830505, 0.9445921182632446, 0.25848475098609924, 0.29893890023231506, 0.26185762882232666]"
440,2012-03-27,buy,31.89093017578125,6220.618085433616,"[0.4066271185874939, 0.9291518926620483, 0.533103346824646, 0.26863980293273926, 0.590553343296051]"
441,2012-03-28,sell,32.155006408691406,2082.1996477697116,"[0.48157891631126404, 0.8708280324935913, 0.3759746253490448, 0.2285035252571106, 0.6412693858146667]"
442,2012-03-29,buy,31.738046646118164,3349.203844538655,"[0.6292375922203064, 0.9104863405227661, 0.319278359413147, 0.456693172454834, 0.5239866375923157]"
443,2012-03-30,buy,31.953481674194336,923.3307181784868,"[0.7006226778030396, 0.9165724515914917, 0.36322930455207825, 0.4066973924636841, 0.5380533933639526]"
444,2012-04-02,sell,32.05772399902344,1741.9123627214549,"[0.6979324817657471, 0.849186897277832, 0.30692052841186523, 0.5031434297561646, 0.41788995265960693]"
445,2012-04-03,sell,31.770931243896484,5338.271150246963,"[0.4672648310661316, 0.9625992774963379, 0.5934337973594666, 0.27236953377723694, 0.3711286783218384]"
446,2012-04-04,buy,31.064441680908203,1094.0671388583382,"[0.5268155932426453, 0.9763776063919067, 0.677076518535614, 0.3175055682659149, 0.41165459156036377]"
447,2012-04-05,buy,31.015472412109375,5438.593739855944,"[0.8212631940841675, 0.9295719861984253, 0.327619731426239, 0.5742339491844177, 0.2600023150444031]"
448,2012-04-09,buy,30.700702667236328,3961.8143502286753,"[0.6631925702095032, 0.9876391887664795, 0.7440415620803833, 0.5546756386756897, 0.3676946759223938]"
449,2012-04-10,buy,30.05017471313477,1337.0710461004921,"[0.6564151644706726, 0.9912837147712708, 0.7798416018486023, 0.4430693984031677, 0.49485623836517334]"
450,2012-04-11,sell,30.78463554382324,1642.6561133127493,"[0.7707043886184692, 0.9532996416091919, 0.5617303848266602, 0.4019235670566559, 0.4667232632637024]"
451,2012-04-12,buy,31.3652401,2520.8104243691905,"[0.6682487726211548, 0.967825174331665, 0.7532300353050232, 0.31406038999557495, 0.625261664390564]"
452,2012-04-13,sell,30.22505760192871,1632.2259138785907,"[0.5613136887550354, 0.8959505558013916, 0.5817223191261292, 0.1986164152622223, 0.6383520364761353]"
453,2012-04-16,sell,30.308990478515625,6834.581055355521,"[0.2541002631187439, 0.15517306327819824, 0.11695560812950134, 0.21481093764305115, 0.24304351210594177]"
454,2012-04-17,buy,30.70770263671875,10126.355454945904,"[0.12427204847335815, 0.017453253269195557, 0.18758681416511536, 0.5508614182472229, 0.17354440689086914]"
455,2012-04-18,buy,30.281007766723633,11040.93529747817,"[0.6312422156333923, 0.4690975546836853, 0.252358078956604, 0.4380824565887451, 0.4221574366092682]"
456,2012-04-19,sell,30.23204803466797,7994.260418098282,"[0.7705172300338745, 0.162777841091156, 0.17043843865394592, 0.7944169044494629, 0.16621893644332886]"
457,2012-04-20,sell,29.882301330566406,5230.256246202391,"[0.7530071139335632, 0.00220683217048645, 0.09477454423904419, 0.92945396900177, 0.014076709747314453]"
458,2012-04-23,buy,29.97323226928711,1791.361276385158,"[0.8396626710891724, 0.000561445951461792, 0.17431136965751648, 0.874518632888794, 0.020549625158309937]"
459,2012-04-24,buy,30.27402114868164,1757.9496207616385,"[0.9326472878456116, 0.0013791322708129883, 0.05762335658073425, 0.878258466720581, 0.059015870094299316]"
460,2012-04-25,sell,30.190082550048828,1323.0478698307525,"[0.69420325756073, 0.00302046537399292, 0.07879185676574707, 0.6635722517967224, 0.08487871289253235]"
461,2012-04-26,buy,30.63775062561035,18877.519653938925,"[0.39799055457115173, 0.9610648155212402, 0.791703462600708, 0.3627122938632965, 0.6570772528648376]"
462,2012-04-27,sell,30.315996170043945,3340.046362306974,"[0.5745013952255249, 0.9319754838943481, 0.47102591395378113, 0.5045186281204224, 0.5737259387969971]"
463,2012-04-30,buy,30.06417655944824,1401.3959351789283,"[0.6443436741828918, 0.9144981503486633, 0.46691375970840454, 0.6263481974601746, 0.512009859085083]"
464,2012-05-01,sell,30.630746841430664,4007.526162548287,"[0.7074207663536072, 0.5312122106552124, 0.2089930772781372, 0.6150461435317993, 0.429878294467926]"
465,2012-05-02,buy,30.21805000305176,3505.659281993604,"[0.570783257484436, 0.7635520100593567, 0.35039931535720825, 0.6104156374931335, 0.3426181674003601]"
466,2012-05-03,buy,30.085147857666016,2014.9484852089781,"[0.6038516759872437, 0.8509291410446167, 0.35192033648490906, 0.42065930366516113, 0.42122191190719604]"
467,2012-05-04,sell,29.203777313232425,6000.870438120477,"[0.8354649543762207, 0.6736459136009216, 0.11723482608795166, 0.6208897233009338, 0.1666315793991089]"
468,2012-05-07,sell,29.22478485107422,7021.789953429439,"[0.9463503360748291, 0.07403740286827087, 0.07139065861701965, 0.6721392273902893, 0.2367301881313324]"
469,2012-05-08,buy,28.944984436035156,10041.977925268035,"[0.8397365808486938, 0.48384779691696167, 0.41427457332611084, 0.3550618290901184, 0.581846296787262]"
470,2012-05-09,sell,28.42736244,6342.187883320096,"[0.8415561318397522, 0.11047381162643433, 0.07891151309013367, 0.21732676029205322, 0.5372562408447266]"
471,2012-05-10,buy,28.49730873,3515.128937847601,"[0.7884806990623474, 0.24929240345954895, 0.14450609683990479, 0.31771039962768555, 0.5010271072387695]"
472,2012-05-11,buy,25.853225708007812,8078.079226842572,"[0.41665899753570557, 0.580332338809967, 0.6541472673416138, 0.21552768349647522, 0.6604739427566528]"
473,2012-05-14,sell,25.03481674194336,10071.396714270753,"[0.44996461272239685, 0.013452738523483276, 0.6439172029495239, 0.9541045427322388, 0.27128463983535767]"
474,2012-05-15,sell,25.349599838256836,2687.68451839555,"[0.34102797508239746, 0.006685793399810791, 0.5396097302436829, 0.9847978353500366, 0.0654090940952301]"
475,2012-05-16,buy,24.803979873657227,7471.298888179972,"[0.4632558524608612, 0.08374297618865967, 0.39985498785972595, 0.750821590423584, 0.6034498810768127]"
476,2012-05-17,sell,23.73376083374023,4315.203395274238,"[0.24811822175979614, 0.03133496642112732, 0.4409780502319336, 0.8291633725166321, 0.3600272536277771]"
477,2012-05-18,sell,23.425987243652344,7113.94267354045,"[0.05888906121253967, 0.0012112557888031006, 0.6827113628387451, 0.9850521683692932, 0.032497555017471313]"
478,2012-05-21,buy,22.74048614501953,4482.940472190245,"[0.19060316681861877, 0.010375499725341797, 0.5709349513053894, 0.9526992440223694, 0.26635652780532837]"
479,2012-05-22,buy,23.789714813232425,4975.329237495665,"[0.21070635318756104, 0.18341585993766785, 0.6395628452301025, 0.8740586042404175, 0.7072932720184326]"
480,2012-05-23,sell,23.96459389,2978.0855143057156,"[0.055539488792419434, 0.2643930912017822, 0.8797842860221863, 0.756328821182251, 0.6271929740905762]"
481,2012-05-24,sell,23.761743545532227,4074.3064726989464,"[0.16354358196258545, 0.5018736124038696, 0.5281661152839661, 0.5797162652015686, 0.5685225129127502]"
482,2012-05-25,buy,23.432981491088867,3864.127537996087,"[0.4570530652999878, 0.7255116701126099, 0.2502022981643677, 0.6797530055046082, 0.6195793151855469]"
483,2012-05-29,buy,23.52392578,2487.894011277689,"[0.6144852638244629, 0.9159613251686096, 0.5157895684242249, 0.637874960899353, 0.6037366986274719]"
484,2012-05-30,buy,23.055253982543945,1091.6440737189205,"[0.4945774972438812, 0.9617644548416138, 0.641002357006073, 0.6697404980659485, 0.6044986248016357]"
485,2012-05-31,sell,23.188161849975582,1639.3983263552032,"[0.6211062669754028, 0.9836937189102173, 0.6288915872573853, 0.5904557108879089, 0.4131828248500824]"
486,2012-06-01,buy,22.334779739379883,1014.1255650823161,"[0.6899493932723999, 0.9896234273910522, 0.6506944894790649, 0.7328649759292603, 0.3236525058746338]"
487,2012-06-04,sell,21.684255599975582,2847.7695100160017,"[0.8314149379730225, 0.8370053768157959, 0.32286155223846436, 0.5125577449798584, 0.38855504989624023]"
488,2012-06-05,buy,22.37674903869629,2336.6005939120632,"[0.7666383981704712, 0.8117552399635315, 0.4857597351074219, 0.39451056718826294, 0.5455583930015564]"
489,2012-06-06,buy,23.132200241088867,3031.1178012765995,"[0.6419341564178467, 0.9097049236297607, 0.7324972748756409, 0.17487290501594543, 0.7111040353775024]"
490,2012-06-07,sell,22.95032501220703,1873.1759989072366,"[0.3901565670967102, 0.8801915645599365, 0.7135748267173767, 0.2982037663459778, 0.6146441102027893]"
491,2012-06-08,sell,23.558887481689453,2725.279936202461,"[0.44166356325149536, 0.698587954044342, 0.4294804334640503, 0.43534931540489197, 0.5059640407562256]"
492,2012-06-11,buy,22.95732688903809,544.4142718028834,"[0.5011177659034729, 0.9044280648231506, 0.5673285722732544, 0.5140961408615112, 0.5936358571052551]"
493,2012-06-12,sell,23.62184715270996,4437.315571537024,"[0.7100841999053955, 0.7593743801116943, 0.2947962284088135, 0.7511375546455383, 0.33348602056503296]"
494,2012-06-13,sell,23.992572784423828,4474.6726410211995,"[0.494150847196579, 0.9468990564346313, 0.4675653278827667, 0.40885475277900696, 0.4188618063926697]"
495,2012-06-14,sell,24.237407684326172,2716.094542085567,"[0.5843441486358643, 0.9153950214385986, 0.35081368684768677, 0.22755053639411926, 0.2766925096511841]"
496,2012-06-15,sell,24.50320816040039,2798.833511906724,"[0.6535817384719849, 0.8107568621635437, 0.1531306505203247, 0.12319576740264893, 0.2242327332496643]"
497,2012-06-18,sell,24.216411590576172,2253.685705008107,"[0.5578492879867554, 0.7600387334823608, 0.1617198884487152, 0.09055188298225403, 0.39179331064224243]"
498,2012-06-19,buy,24.74803352355957,2656.218940514419,"[0.5647937059402466, 0.8717348575592041, 0.3220938444137573, 0.23402249813079834, 0.48544836044311523]"
499,2012-06-20,sell,25.496488571166992,2340.402546930258,"[0.5577692985534668, 0.7680215835571289, 0.2022174596786499, 0.19928812980651855, 0.6714529991149902]"
500,2012-06-21,sell,24.838958740234375,1899.531903291596,"[0.5812060236930847, 0.5818054676055908, 0.20119884610176086, 0.26067012548446655, 0.6243193745613098]"
501,2012-06-22,buy,25.174728393554688,4562.147508756812,"[0.8433899283409119, 0.6982307434082031, 0.06416821479797363, 0.3183205723762512, 0.3700229525566101]"
502,2012-06-25,buy,24.70606231689453,2778.391296909572,"[0.7046579718589783, 0.9153692722320557, 0.24721288681030273, 0.3828490972518921, 0.3974173069000244]"
503,2012-06-26,sell,24.978858947753903,2308.9754712635568,"[0.8390359282493591, 0.7835613489151001, 0.20781314373016357, 0.3025241494178772, 0.4938570261001587]"
504,2012-06-27,sell,25.727312088012695,2626.46476589948,"[0.8028377890586853, 0.8047199249267578, 0.18907621502876282, 0.3322792053222656, 0.20841625332832336]"
505,2012-06-28,buy,25.097768783569336,4293.225906522453,"[0.5752556920051575, 0.9269360899925232, 0.5561451315879822, 0.30058497190475464, 0.36463433504104614]"
506,2012-06-29,sell,24.992847442626953,4738.835884238085,"[0.7593427896499634, 0.6250454783439636, 0.2253108024597168, 0.42015209794044495, 0.37250077724456787]"
507,2012-07-02,buy,25.377573013305664,3896.9968544395247,"[0.5502264499664307, 0.8300177454948425, 0.3153282403945923, 0.6534478068351746, 0.3171307146549225]"
508,2012-07-03,buy,25.30703353881836,1962.295447042388,"[0.5200470685958862, 0.9535251259803772, 0.502081036567688, 0.6190739870071411, 0.3871704339981079]"
509,2012-07-05,sell,24.24905014038086,1398.0374179324338,"[0.4607975482940674, 0.9624232053756714, 0.4963054955005646, 0.7735753059387207, 0.28785866498947144]"
510,2012-07-06,buy,23.910497665405273,2530.4448673967054,"[0.6256954669952393, 0.9338490962982178, 0.4519703984260559, 0.9111169576644897, 0.08912599086761475]"
511,2012-07-09,sell,23.95280647277832,1190.4474743238275,"[0.7096883058547974, 0.9013106822967529, 0.32889246940612793, 0.9131971597671509, 0.12820348143577576]"
512,2012-07-10,buy,24.15736198425293,4566.680290973541,"[0.5314789414405823, 0.9773696660995483, 0.6625258326530457, 0.6538336277008057, 0.40140941739082336]"
513,2012-07-11,sell,24.397180557250977,828.9875046096887,"[0.5336594581604004, 0.9682469964027405, 0.6615620255470276, 0.5410898923873901, 0.4715259373188019]"
514,2012-07-12,sell,24.009241104125977,858.505053938423,"[0.5181487202644348, 0.9202607870101929, 0.5530349016189575, 0.5597032308578491, 0.5144051313400269]"
515,2012-07-13,sell,25.44105339050293,3026.789290961624,"[0.6631171107292175, 0.6883782744407654, 0.3338857591152191, 0.4790509045124054, 0.5655467510223389]"
516,2012-07-16,sell,24.749834060668945,3666.6403991646584,"[0.4729823172092438, 0.6714392900466919, 0.42872345447540283, 0.2324356734752655, 0.7406908273696899]"
517,2012-07-17,sell,24.67929458618164,3404.186817475564,"[0.40350112318992615, 0.36974263191223145, 0.37157678604125977, 0.12963315844535828, 0.8143594861030579]"
518,2012-07-18,buy,24.658140182495117,8047.5516893135,"[0.7939095497131348, 0.6336078643798828, 0.11433759331703186, 0.4781237542629242, 0.6062006950378418]"
519,2012-07-19,sell,24.305479049682617,3576.9432294527064,"[0.7081708908081055, 0.8240886926651001, 0.16717961430549622, 0.39678725600242615, 0.29509299993515015]"
520,2012-07-20,buy,23.910497665405273,3265.7381090728313,"[0.6570124626159668, 0.9495342969894409, 0.4385228753089905, 0.29977619647979736, 0.23616322875022888]"
521,2012-07-23,sell,24.29137420654297,5966.678510990555,"[0.8083595037460327, 0.6603403091430664, 0.195638507604599, 0.620313823223114, 0.09755370020866394]"
522,2012-07-24,buy,24.495912551879883,1551.5555054127838,"[0.8206793069839478, 0.7642403841018677, 0.28561484813690186, 0.5797671675682068, 0.12589213252067566]"
523,2012-07-25,sell,24.80625915527344,3845.777924867572,"[0.8207827210426331, 0.8273458480834961, 0.23277771472930908, 0.254541277885437, 0.40907955169677734]"
524,2012-07-26,sell,25.257665634155273,10916.544429215866,"[0.8658121824264526, 0.05657127499580383, 0.01535409688949585, 0.04492047429084778, 0.4050321877002716]"
525,2012-07-27,sell,26.019418716430664,1082.66605040134,"[0.7887352108955383, 0.07546955347061157, 0.010971158742904663, 0.022731423377990723, 0.42317354679107666]"
526,2012-07-30,buy,25.49042510986328,8027.83851856519,"[0.5849670171737671, 0.5765899419784546, 0.08857384324073792, 0.0656595528125763, 0.5175873041152954]"
527,2012-07-31,buy,25.391681671142575,5701.936779654396,"[0.8179235458374023, 0.5675369501113892, 0.038210123777389526, 0.3471592664718628, 0.19066974520683289]"
528,2012-08-01,buy,25.391681671142575,5036.856754408476,"[0.6232879161834717, 0.9756348133087158, 0.3607465326786041, 0.529808521270752, 0.2552691102027893]"
529,2012-08-02,sell,24.80625915527344,1376.5866604077462,"[0.6784041523933411, 0.9659873247146606, 0.3263651132583618, 0.4272795021533966, 0.20507478713989258]"
530,2012-08-03,buy,25.455156326293945,2413.685911339234,"[0.6640856862068176, 0.962713897228241, 0.41665124893188477, 0.6489537954330444, 0.08673077821731567]"
531,2012-08-06,sell,25.603273391723633,5646.804130528583,"[0.33174654841423035, 0.9852521419525146, 0.7768893241882324, 0.3512052297592163, 0.32630082964897156]"
532,2012-08-07,buy,26.10405921936035,1937.7903408017494,"[0.342460572719574, 0.9581660032272339, 0.6570436358451843, 0.4123329222202301, 0.49105602502822876]"
533,2012-08-08,sell,26.20985221862793,4117.751112416905,"[0.4805561304092407, 0.8216351270675659, 0.32783380150794983, 0.30828309059143066, 0.6560298204421997]"
534,2012-08-09,buy,26.040576934814453,2799.692468194427,"[0.6335214376449585, 0.819377064704895, 0.2037399709224701, 0.47268810868263245, 0.5494058132171631]"
535,2012-08-10,buy,26.075838088989254,1422.8660764826714,"[0.5787850618362427, 0.8940244913101196, 0.28509050607681274, 0.5653102397918701, 0.5230823755264282]"
536,2012-08-13,sell,26.089946746826172,1894.862449619368,"[0.5630732774734497, 0.8993819952011108, 0.2817081809043884, 0.32821744680404663, 0.5495129823684692]"
537,2012-08-14,buy,26.167537689208984,689.4267814494326,"[0.5500627756118774, 0.8917161226272583, 0.2970079779624939, 0.30377012491226196, 0.5883923768997192]"
538,2012-08-15,sell,26.14638328552246,3240.9190227408762,"[0.6684463024139404, 0.8949692249298096, 0.21201786398887634, 0.19944903254508972, 0.3886917233467102]"
539,2012-08-16,buy,26.167537689208984,1151.5972504548436,"[0.6654298305511475, 0.926665723323822, 0.2804417014122009, 0.2482147514820099, 0.31946122646331787]"
540,2012-08-17,buy,26.082895278930664,3716.4539310675655,"[0.5054308176040649, 0.9582040309906006, 0.5625590682029724, 0.3172314763069153, 0.4803532660007477]"
541,2012-08-20,buy,26.357967376708984,844.8672522319146,"[0.49536260962486267, 0.9685001969337463, 0.5866026282310486, 0.40007704496383667, 0.42856621742248535]"
542,2012-08-21,buy,26.83053398132324,1937.337784690326,"[0.4757680296897888, 0.9885532855987549, 0.6824420094490051, 0.6414988040924072, 0.3786501884460449]"
543,2012-08-22,sell,26.68242454528809,1401.3231068003154,"[0.5507937073707581, 0.9864583015441895, 0.5753108263015747, 0.5748368501663208, 0.32918351888656616]"
544,2012-08-23,buy,26.25922203063965,1296.9638655102392,"[0.4593818187713623, 0.9902585744857788, 0.7109944820404053, 0.5919867753982544, 0.3306773900985718]"
545,2012-08-24,sell,26.21689796447754,739.1485317086348,"[0.478716105222702, 0.9740610122680664, 0.6447930335998535, 0.6036115884780884, 0.36270958185195923]"
546,2012-08-27,sell,26.25922203063965,1547.4931735971,"[0.526661217212677, 0.9608888030052185, 0.49939557909965515, 0.6440540552139282, 0.3109983205795288]"
547,2012-08-28,buy,26.188690185546875,1479.4925718135335,"[0.4992925822734833, 0.9860286712646484, 0.6426512002944946, 0.5543929934501648, 0.32811668515205383]"
548,2012-08-29,sell,26.30859947,520.8217801407504,"[0.46941062808036804, 0.9815875887870789, 0.6469530463218689, 0.5083845257759094, 0.36216384172439575]"
549,2012-08-30,sell,26.026464462280273,1740.5346172608765,"[0.531764566898346, 0.961689829826355, 0.4565654695034027, 0.5487882494926453, 0.32299745082855225]"
550,2012-08-31,sell,26.195737838745117,3225.4021611677563,"[0.6892482042312622, 0.816886305809021, 0.29142996668815613, 0.6672468781471252, 0.23319897055625916]"
551,2012-09-04,buy,26.10405921936035,2106.167439607008,"[0.6468457579612732, 0.8905378580093384, 0.4373520314693451, 0.6334035396575928, 0.3784980773925781]"
552,2012-09-05,buy,26.174591064453125,840.2132253833121,"[0.5782722234725952, 0.9361629486083984, 0.5060303807258606, 0.6598219871520996, 0.3916056454181671]"
553,2012-09-06,sell,27.289003372192383,3104.8353380215867,"[0.5242716670036316, 0.8401157855987549, 0.275511771440506, 0.39863336086273193, 0.4629955291748047]"
554,2012-09-07,sell,27.719244,1866.065861516277,"[0.46129661798477173, 0.8647313117980957, 0.23760730028152466, 0.3154835104942322, 0.5838011503219604]"
555,2012-09-10,sell,27.338363647460938,1740.0781691640896,"[0.46153318881988525, 0.7330816388130188, 0.1765725016593933, 0.23846223950386047, 0.6099523305892944]"
556,2012-09-11,sell,27.93084144592285,11521.821888839959,"[0.7783722877502441, 0.23295462131500244, 0.012751936912536621, 0.3791343569755554, 0.1498875916004181]"
557,2012-09-12,buy,28.15654182434082,8156.4853605407225,"[0.6526527404785156, 0.7047513723373413, 0.0638810396194458, 0.20007073879241943, 0.3018270432949066]"
558,2012-09-13,buy,29.200435638427734,2546.888792741797,"[0.5774441957473755, 0.8383380174636841, 0.14493456482887268, 0.13077089190483093, 0.3258019685745239]"
559,2012-09-14,sell,29.320331573486328,1529.5135586100935,"[0.4587249457836151, 0.8132954835891724, 0.1831510365009308, 0.10919532179832458, 0.37030816078186035]"
560,2012-09-17,sell,29.05231475830078,1745.7647753988267,"[0.44093337655067444, 0.6853700876235962, 0.1588040590286255, 0.084726482629776, 0.43823033571243286]"
561,2012-09-18,buy,29.101686477661133,2162.211392797888,"[0.4943655729293823, 0.7523483037948608, 0.19185763597488403, 0.12203574180603027, 0.6567455530166626]"
562,2012-09-19,buy,29.158111572265625,2009.4020085082984,"[0.5918952822685242, 0.865486741065979, 0.16071712970733643, 0.13714277744293213, 0.5829640626907349]"
563,2012-09-20,buy,29.094640731811523,3462.7970667536147,"[0.5452591180801392, 0.9553738832473755, 0.333416223526001, 0.20848217606544495, 0.38631752133369446]"
564,2012-09-21,sell,28.83365249633789,1014.5911386277946,"[0.551430344581604, 0.9573713541030884, 0.3806418776512146, 0.15250059962272644, 0.35299521684646606]"
565,2012-09-24,sell,29.08053398132324,2021.7192315288012,"[0.6509879231452942, 0.9387829303741455, 0.31790077686309814, 0.15935513377189636, 0.23008376359939575]"
566,2012-09-25,buy,28.60089683532715,2075.9634559828896,"[0.7091829776763916, 0.8869414925575256, 0.31348472833633423, 0.3139389455318451, 0.2699742317199707]"
567,2012-09-26,sell,28.382251739501953,12180.713163261149,"[0.9548209309577942, 0.10174691677093506, 0.06553882360458374, 0.7139278650283813, 0.09365323185920715]"
568,2012-09-27,sell,28.692596435546875,4600.600038685592,"[0.911956787109375, 0.12979957461357117, 0.0786227285861969, 0.34150242805480957, 0.22926169633865356]"
569,2012-09-28,buy,28.551538467407227,9788.475613855231,"[0.7738507390022278, 0.746376633644104, 0.47054678201675415, 0.3261639475822449, 0.5106093883514404]"
570,2012-10-01,sell,28.897136688232425,8895.460366250396,"[0.48639431595802307, 0.08165711164474487, 0.089670330286026, 0.38706374168395996, 0.1953994333744049]"
571,2012-10-02,sell,28.86187744140625,7766.817209089885,"[0.3015440106391907, 0.100330650806427, 0.10794588923454285, 0.17997854948043823, 0.4433119297027588]"
572,2012-10-03,buy,29.03239631652832,2229.423193852689,"[0.33983659744262695, 0.21542039513587952, 0.1933102309703827, 0.1977512240409851, 0.5954943895339966]"
573,2012-10-04,buy,29.714515686035156,4176.0080481450805,"[0.6019927263259888, 0.6681768298149109, 0.2859354615211487, 0.33606791496276855, 0.6224170923233032]"
574,2012-10-05,sell,29.63635254,1351.2499597143767,"[0.5579988956451416, 0.7123591899871826, 0.21730944514274597, 0.32222461700439453, 0.5151255130767822]"
575,2012-10-08,sell,29.600831985473633,6970.442885280747,"[0.7178258895874023, 0.38337382674217224, 0.06439593434333801, 0.45479774475097656, 0.24634191393852234]"
576,2012-10-09,sell,29.401884078979492,4610.694585938036,"[0.8337212800979614, 0.10566526651382446, 0.03206077218055725, 0.40090063214302063, 0.18896153569221497]"
